,Lowest Values,Run Times (s)
10,"[0.819 0.819 0.819 0.673 0.673 0.673 0.673 0.673 0.673 0.673 0.673 0.673
 0.673 0.673 0.673 0.618 0.618 0.618 0.616 0.614 0.614 0.59  0.59  0.573
 0.553 0.553 0.553 0.553 0.547 0.547 0.547 0.547 0.541 0.541 0.541 0.529
 0.529 0.529 0.529 0.529 0.529 0.529 0.529 0.529 0.529 0.529 0.529 0.529
 0.529 0.529 0.529 0.529 0.528 0.528 0.528 0.528 0.522 0.518 0.518 0.518
 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.511 0.511 0.511 0.511
 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511
 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511
 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511
 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511]",6.762938499450684
11,"[1.763 1.763 1.213 1.213 1.213 1.213 1.06  1.06  0.991 0.991 0.991 0.991
 0.847 0.847 0.847 0.847 0.847 0.84  0.84  0.84  0.67  0.67  0.67  0.67
 0.67  0.652 0.638 0.638 0.638 0.622 0.571 0.571 0.567 0.561 0.549 0.549
 0.549 0.549 0.549 0.549 0.527 0.521 0.521 0.521 0.521 0.521 0.508 0.508
 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.501 0.501 0.501 0.501 0.501
 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5  ]",5.373694181442261
12,"[0.531 0.531 0.531 0.531 0.531 0.531 0.531 0.531 0.531 0.531 0.531 0.531
 0.531 0.531 0.531 0.531 0.531 0.531 0.531 0.531 0.531 0.531 0.531 0.531
 0.531 0.531 0.531 0.531 0.531 0.531 0.531 0.516 0.516 0.516 0.509 0.507
 0.507 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.503 0.503
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5  ]",4.96906590461731
13,"[1.534 1.534 1.534 1.534 1.534 1.534 1.534 1.534 1.534 1.534 1.35  1.303
 1.303 1.091 1.091 1.091 1.091 1.091 1.091 1.091 1.091 1.091 1.09  1.048
 1.039 1.039 0.968 0.968 0.968 0.968 0.968 0.968 0.964 0.964 0.964 0.939
 0.939 0.939 0.939 0.939 0.939 0.939 0.931 0.913 0.913 0.913 0.913 0.913
 0.913 0.905 0.905 0.905 0.905 0.885 0.885 0.885 0.885 0.885 0.885 0.885
 0.885 0.885 0.885 0.885 0.885 0.885 0.885 0.885 0.885 0.885 0.885 0.885
 0.885 0.885 0.885 0.885 0.885 0.885 0.885 0.885 0.885 0.885 0.885 0.885
 0.885 0.885 0.885 0.885 0.885 0.885 0.885 0.885 0.885 0.885 0.885 0.885
 0.885 0.885 0.885 0.885 0.885 0.885 0.885]",6.158232688903809
14,"[1.477 1.477 1.477 1.477 1.477 1.477 1.477 1.084 1.084 1.084 1.084 1.084
 1.084 1.084 1.084 0.944 0.944 0.944 0.833 0.833 0.833 0.737 0.737 0.668
 0.668 0.668 0.668 0.668 0.668 0.668 0.668 0.668 0.668 0.668 0.668 0.586
 0.586 0.586 0.586 0.586 0.586 0.586 0.58  0.58  0.58  0.535 0.535 0.535
 0.535 0.535 0.535 0.535 0.535 0.528 0.528 0.528 0.528 0.528 0.528 0.528
 0.527 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.513 0.513 0.513 0.513
 0.51  0.51  0.51  0.51  0.51  0.508 0.508 0.508 0.508 0.508 0.508 0.508
 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508
 0.508 0.508 0.508 0.508 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506
 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506
 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506
 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506
 0.506 0.506 0.506 0.506 0.506 0.506]",8.171941041946411
15,"[1.508 1.508 1.508 1.508 1.508 1.508 1.508 1.508 1.508 1.508 1.508 1.508
 1.508 1.508 1.508 1.508 1.508 1.508 1.508 1.508 1.508 1.508 1.508 1.508
 1.508 1.508 1.508 1.508 1.508 1.508 1.508 1.508 1.508 1.508 1.508 1.505
 1.501 1.499 1.499 1.499 1.499 1.499 1.499 1.499 1.499 1.499 1.499 1.499
 1.498 1.498 1.498 1.498 1.498 1.498 1.498 1.498 1.498 1.498 1.498 1.498
 1.498 1.498 1.498 1.498 1.498 1.498 1.498 1.498 1.498 1.498 1.498 1.498
 1.498 1.498 1.498 1.498 1.498 1.498 1.498 1.498 1.498 1.498 1.498 1.498
 1.498 1.498 1.498 1.498 1.498 1.498 1.498 1.498 1.498 1.498 1.498 1.498
 1.498 1.498]",4.59899377822876
16,"[0.913 0.913 0.913 0.913 0.839 0.614 0.614 0.614 0.614 0.614 0.614 0.614
 0.614 0.614 0.614 0.581 0.581 0.581 0.581 0.581 0.581 0.581 0.579 0.579
 0.575 0.573 0.573 0.573 0.573 0.502 0.502 0.502 0.502 0.502 0.502 0.502
 0.502 0.502 0.502 0.502 0.502 0.502 0.501 0.501 0.501 0.501 0.501 0.501
 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5  ]",3.8678505420684814
17,"[0.708 0.708 0.708 0.708 0.708 0.708 0.708 0.708 0.708 0.708 0.708 0.708
 0.564 0.544 0.544 0.544 0.544 0.544 0.544 0.544 0.544 0.544 0.544 0.531
 0.531 0.531 0.531 0.531 0.52  0.508 0.508 0.508 0.508 0.508 0.508 0.508
 0.508 0.508 0.508 0.508 0.502 0.502 0.502 0.502 0.502 0.502 0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5  ]",4.894960880279541
18,"[0.945 0.945 0.593 0.593 0.593 0.593 0.593 0.593 0.593 0.593 0.593 0.593
 0.593 0.593 0.593 0.593 0.593 0.59  0.549 0.549 0.542 0.542 0.54  0.515
 0.515 0.515 0.515 0.515 0.515 0.515 0.514 0.514 0.514 0.509 0.503 0.503
 0.502 0.502 0.502 0.502 0.502 0.501 0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5  ]",4.3179614543914795
19,"[0.688 0.688 0.688 0.688 0.688 0.688 0.688 0.688 0.688 0.688 0.688 0.688
 0.688 0.688 0.658 0.658 0.658 0.658 0.658 0.597 0.597 0.597 0.593 0.593
 0.593 0.568 0.568 0.549 0.549 0.549 0.549 0.549 0.52  0.52  0.518 0.518
 0.518 0.518 0.511 0.505 0.505 0.505 0.505 0.501 0.501 0.501 0.501 0.501
 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5  ]",4.9571592807769775
20,"[1.198 1.198 1.198 1.198 1.198 1.198 1.198 1.198 1.198 0.901 0.901 0.901
 0.901 0.901 0.901 0.901 0.901 0.901 0.788 0.739 0.739 0.739 0.739 0.692
 0.692 0.692 0.692 0.692 0.622 0.622 0.518 0.518 0.518 0.518 0.518 0.518
 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518
 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.508 0.508 0.508
 0.508 0.507 0.507 0.504 0.504 0.504 0.504 0.504 0.504 0.502 0.502 0.502
 0.502 0.502 0.502 0.502 0.502 0.501 0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5  ]",5.626381874084473
21,"[0.879 0.879 0.879 0.879 0.879 0.879 0.879 0.764 0.754 0.754 0.754 0.74
 0.74  0.74  0.74  0.649 0.649 0.649 0.649 0.583 0.583 0.583 0.583 0.583
 0.583 0.583 0.558 0.558 0.542 0.542 0.52  0.52  0.52  0.52  0.52  0.52
 0.515 0.515 0.515 0.513 0.513 0.508 0.508 0.505 0.505 0.504 0.502 0.502
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5  ]",4.820756912231445
22,"[1.37  1.37  1.37  1.37  1.37  1.37  1.285 1.285 1.285 0.917 0.917 0.917
 0.917 0.917 0.917 0.917 0.917 0.693 0.693 0.693 0.693 0.693 0.693 0.693
 0.693 0.693 0.656 0.655 0.655 0.645 0.573 0.569 0.516 0.516 0.516 0.516
 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5  ]",4.317848205566406
23,"[1.017 1.017 1.017 1.017 1.017 1.017 1.017 1.017 1.017 1.017 1.017 1.001
 1.001 1.001 0.898 0.898 0.768 0.768 0.768 0.768 0.742 0.742 0.742 0.742
 0.738 0.738 0.738 0.726 0.681 0.681 0.681 0.681 0.681 0.681 0.681 0.681
 0.681 0.663 0.663 0.663 0.663 0.66  0.66  0.621 0.621 0.621 0.621 0.621
 0.613 0.613 0.613 0.613 0.613 0.613 0.613 0.613 0.613 0.613 0.61  0.61
 0.6   0.6   0.6   0.587 0.587 0.587 0.587 0.587 0.587 0.587 0.587 0.587
 0.587 0.587 0.586 0.586 0.586 0.586 0.586 0.586 0.586 0.584 0.584 0.584
 0.584 0.584 0.584 0.584 0.584 0.584 0.584 0.584 0.584 0.584 0.584 0.584
 0.584 0.584 0.584 0.584 0.584 0.584 0.584 0.584 0.584 0.584 0.584 0.584
 0.584 0.584 0.584 0.584 0.584 0.584 0.584 0.584 0.584 0.584 0.584 0.584
 0.584 0.584 0.584 0.584 0.584 0.584 0.584 0.584 0.584 0.584 0.584]",7.473554372787476
24,"[1.479 1.479 1.479 1.479 1.479 1.479 1.436 1.436 1.436 1.436 1.436 1.436
 1.436 1.436 1.436 1.433 1.433 1.433 1.362 0.858 0.858 0.858 0.858 0.858
 0.858 0.858 0.858 0.728 0.728 0.728 0.728 0.62  0.62  0.62  0.62  0.62
 0.62  0.608 0.608 0.608 0.608 0.608 0.608 0.608 0.608 0.608 0.608 0.608
 0.608 0.606 0.606 0.585 0.585 0.585 0.585 0.568 0.568 0.568 0.568 0.568
 0.568 0.55  0.55  0.55  0.55  0.55  0.55  0.55  0.55  0.55  0.55  0.55
 0.55  0.55  0.55  0.55  0.549 0.549 0.549 0.549 0.549 0.533 0.533 0.533
 0.533 0.533 0.533 0.533 0.533 0.533 0.533 0.533 0.533 0.533 0.533 0.533
 0.533 0.533 0.533 0.533 0.533 0.533 0.533 0.533 0.533 0.533 0.533 0.532
 0.532 0.532 0.532 0.532 0.532 0.532 0.532 0.532 0.532 0.532 0.532 0.532
 0.532 0.532 0.532 0.532 0.532 0.532 0.532 0.532 0.532 0.532 0.532]",6.429952383041382
25,"[1.773 1.773 1.604 1.604 1.604 1.421 1.421 1.421 1.421 1.421 1.421 1.421
 1.421 1.421 1.421 1.421 1.421 1.421 1.419 1.419 1.419 1.398 1.327 1.327
 1.191 1.191 1.191 1.191 1.064 1.064 1.064 1.064 1.064 1.064 1.064 1.02
 1.02  1.02  1.02  1.02  1.02  1.02  1.012 0.991 0.991 0.963 0.963 0.963
 0.952 0.903 0.903 0.903 0.903 0.903 0.903 0.903 0.903 0.903 0.903 0.903
 0.903 0.903 0.872 0.872 0.872 0.872 0.872 0.872 0.857 0.857 0.857 0.857
 0.857 0.857 0.857 0.857 0.856 0.856 0.856 0.856 0.856 0.856 0.856 0.856
 0.855 0.855 0.855 0.855 0.855 0.836 0.836 0.836 0.836 0.836 0.836 0.836
 0.836 0.836 0.836 0.836 0.836 0.836 0.836 0.836 0.836 0.836 0.836 0.836
 0.836 0.836 0.836 0.836 0.836 0.836 0.836 0.836 0.836 0.836 0.836 0.836
 0.836 0.836 0.836 0.836 0.836 0.836 0.836 0.836 0.836 0.836 0.836 0.836
 0.836 0.836 0.836 0.836 0.836 0.836 0.836]",7.187620401382446
26,"[0.857 0.857 0.857 0.857 0.857 0.857 0.857 0.665 0.665 0.665 0.665 0.665
 0.665 0.665 0.665 0.589 0.589 0.589 0.589 0.589 0.565 0.565 0.565 0.565
 0.564 0.525 0.525 0.525 0.525 0.525 0.525 0.525 0.525 0.525 0.525 0.525
 0.525 0.525 0.522 0.522 0.522 0.505 0.505 0.505 0.505 0.505 0.505 0.505
 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.504 0.504 0.504 0.502
 0.502 0.502 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5  ]",5.887686252593994
27,"[1.331 0.865 0.865 0.865 0.865 0.865 0.865 0.865 0.865 0.865 0.865 0.865
 0.814 0.814 0.75  0.75  0.75  0.75  0.75  0.75  0.75  0.663 0.663 0.663
 0.663 0.663 0.663 0.663 0.663 0.663 0.663 0.659 0.659 0.646 0.646 0.646
 0.592 0.592 0.592 0.592 0.592 0.592 0.592 0.592 0.592 0.592 0.536 0.536
 0.536 0.536 0.536 0.536 0.525 0.525 0.525 0.525 0.525 0.525 0.525 0.509
 0.509 0.509 0.509 0.509 0.509 0.509 0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5  ]",4.608980894088745
28,"[0.839 0.839 0.839 0.839 0.667 0.667 0.667 0.667 0.667 0.667 0.667 0.667
 0.667 0.667 0.605 0.605 0.546 0.546 0.546 0.546 0.546 0.546 0.546 0.518
 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.506 0.506 0.504 0.504
 0.504 0.504 0.504 0.504 0.504 0.502 0.502 0.502 0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5  ]",5.1526899337768555
